chr	gene	test_q	q_var	pval
12	PRIM1	0.00056960072516	2.03822004875e-08	0.166590281744
12	PRKAB1	0.000144040784059	3.09699709881e-08	0.996691123206
12	PRKAG1	7.731933522e-05	2.45154380533e-08	0.999886950278
12	PRMT8	0.00277327237424	2.79836087974e-07	0.936907540246
12	PRPF40B	0.000144277919171	9.29934541248e-09	0.720540340139
12	PRPH	0.000355522935289	1.9092084931e-08	0.413424635994
12	PRR4	9.53355207469e-05	1.91869443525e-08	0.998239421568
12	PRR13	6.61155515133e-06	1.21571364178e-08	0.999982695478
12	PSMD9	0.000136741266838	1.42427656642e-08	0.886821060308
12	PTGES3	0.000691599389391	2.95044169098e-08	0.287901278871
12	PTHLH	0.000883478098635	5.49946170802e-08	0.413750933755
12	PTMS	0.000218059528235	6.07339602785e-08	0.996772188497
12	PTPN6	0.000904048400695	2.79516574698e-08	0.080477134794
12	PTPN11	0.000279357791723	1.93988520843e-08	0.772414514466
12	PTPRB	0.00100649797745	1.26809498058e-07	0.979148618949
12	PTPRO	0.000812112780665	1.13070644607e-07	0.983963301453
12	PTPRQ	0.000612707146591	1.01002404392e-07	0.999701784698
12	PTPRR	0.00140610138462	2.18884323394e-07	0.999531931161
12	PUS1	4.73889869289e-05	1.75454578197e-08	0.999443478193
12	PUS7L	3.84444684691e-05	3.63426504497e-08	0.999999654444
12	PWP1	0.00123904288089	5.53947172469e-08	0.127832542372
12	PXMP2	0.000225164371812	5.74403989986e-08	0.999934157621
12	PXN	0.00072992988433	4.37415310117e-08	0.639892931062
12	PXN-AS1	0.000442612683752	2.63064811925e-08	0.715910961793
12	PYROXD1	0.00058655822326	6.79821269e-08	0.935077522488
12	PZP	0.000356385805116	1.2210230302e-07	0.999607232282
12	R3HDM2	0.00199059284232	3.57023133772e-08	0.000581203924038
12	RAB3IP	3.40453803866e-05	6.01960860332e-08	0.99999997912
12	RAB5B	1.63369735471e-05	2.96663262174e-08	0.999999988637
12	RAB21	0.000521638297129	2.82676107677e-08	0.560026482157
12	RAB35	0.000108262329304	1.63916128831e-08	0.965981924114
12	RACGAP1	0.00132173092514	3.66124816938e-08	0.0233626692597
12	RACGAP1P	0.000500005495367	1.61243635438e-08	0.240040581633
12	RAD9B	2.12337914252e-05	3.7341502901e-08	0.999999740521
12	RAD51AP1	0.00013672703686	1.98813121352e-08	0.989879493934
12	RAD52	0.000834903283533	6.0741073351e-08	0.623010566332
12	RAN	0.000116910549837	5.87808054684e-08	0.999918589731
12	RAP1B	0.000599881826351	2.16906396303e-08	0.185709216166
12	RAPGEF3	0.00176844385125	5.72584434281e-08	0.021734970172
12	RARG	0.000766594033856	3.13654146814e-08	0.207837631916
12	RASAL1	0.000316600395261	6.40852903286e-08	0.99917529068
12	RASSF3	0.000406768936945	6.38896811993e-08	0.976017381941
12	RASSF8	0.000469629806614	8.60400783459e-08	0.998641943783
12	RASSF8-AS1	0.000329076210925	2.67368617335e-08	0.842125830239
12	RASSF9	0.000393274718778	2.80276176592e-08	0.724045278379
12	RBM19	0.000460759196325	1.73758582407e-07	0.99999358372
12	RBMS2	0.000714080872185	3.47190340309e-08	0.498717471505
12	RBP5	5.22185620742e-05	4.82980807545e-08	0.999997155727
12	RDH5	0.000205395585003	2.34381258494e-08	0.930547993205
12	RDH16	0.000587225082878	2.3764715152e-08	0.310904789058
12	RECQL	0.00089608222268	8.28524968125e-08	0.782277144639
12	REP15	0.000221863263076	4.99195072308e-08	0.994000840249
12	RERG	0.00016807617656	8.30468861009e-08	0.999998606099
12	RERG-AS1	0.000110034679368	5.84582115938e-08	0.999865075418
12	RERGL	6.29503453078e-06	1.63454924653e-08	0.99999636276
12	RFC5	0.000154139042362	6.27290644328e-08	0.999998856668
12	RFX4	0.00111529010453	6.6188425016e-08	0.52187732227
12	RHEBL1	0.000202011169664	1.77981766638e-08	0.788639243709
12	RHNO1	0.000123339910853	3.64682690039e-08	0.998086657677
12	RHOF	7.93273238969e-05	2.98345518333e-08	0.999769724071
12	RIC8B	0.000524016652278	1.92792341042e-08	0.274732371801
12	RILPL1	0.000213428650612	6.66413303555e-08	0.99963226316
12	RILPL2	0.000155897696289	3.73948831992e-08	0.998501733993
12	RIMBP2	0.000808177932762	2.22298264142e-07	0.99999997297
12	RIMKLB	0.000557540108842	5.49774552111e-08	0.835752067361
12	RITA1	8.30093919402e-05	1.63101886286e-08	0.985790892364
12	RMST	0.000482843504118	8.66376888566e-08	0.995336163029
12	RND1	5.36325634416e-05	2.36827986191e-08	0.999432076333
12	RNF10	1.17870893622e-05	7.00594766858e-08	0.99999999992
12	RNF34	0.000273174353097	2.08378991211e-08	0.774787206825
12	RNF41	0.000494501065199	3.19367496638e-08	0.668988022712
12	RNFT2	0.000494960740427	7.32016046996e-08	0.994717208376
12	RNU6-19P	0.000870074894605	1.6973829167e-07	0.999997807631
12	RNU6-78P	0.000191511084688	8.44890602986e-08	0.99986484468
12	RNY5	7.2623666794e-05	6.62846310744e-09	0.754717744074
12	RPAP3	0.00200093189539	4.08670689686e-08	0.00136364878857
12	RPH3A	0.0021265997063	8.38528562221e-08	0.0639927749045
12	RPL6	8.40252534898e-06	6.19390003434e-09	0.994662667237
12	RPL13AP20	0.000431771854714	6.65197960825e-08	0.993775515992
12	RPL13P5	0.000126563620246	2.72022137731e-08	0.994264548086
12	RPL41	0.00056675974906	2.56509721913e-08	0.411537620916
12	RPLP0	0.000407102025481	2.35634103788e-08	0.723467922743
12	RPS26	0.00034372828979	9.68250456179e-09	0.193504205128
12	RPSAP52	0.000757338277788	6.1812619089e-08	0.843819796412
12	RSRC2	9.93700165781e-05	1.53227056655e-08	0.97688818864
12	SARNP	0.000284461951621	4.59186177319e-08	0.993456625027
12	SART3	0.000690768849051	9.95160852974e-08	0.917051854884
12	SBNO1	0.000389210608342	4.61638041283e-08	0.721752620791
12	SCAF11	4.32237779537e-05	2.31262962709e-08	0.999997583407
12	SCARB1	0.00106969069517	9.6997018692e-08	0.929366641946
12	SCARNA10	0.000235301482236	3.27076730019e-08	0.937087543137
12	SCARNA11	8.83861599351e-05	1.82299020282e-08	0.991814238375
12	SCARNA12	0.000904048400695	2.96648834343e-08	0.104336094933
12	SCN8A	0.000947895140109	7.80659186844e-08	0.650604470619
12	SCNN1A	0.000506910949926	7.83545625907e-08	0.998990880311
12	SCYL2	7.54948550584e-05	3.46169181008e-08	0.999906858736
12	SDR9C7	0.000481717773403	1.95844063444e-08	0.341175005713
12	SDS	0.000101845709257	2.33658318163e-08	0.996359924114
12	SDSL	0.000156815609676	2.55130269484e-08	0.997168711087
12	SELPLG	0.000239934298936	3.28653031031e-08	0.987454278634
12	SENP1	0.00014563444095	3.90658455345e-08	0.999806319652
12	SETD1B	7.93273238969e-05	3.61678541372e-08	0.999957382712
12	SETD8	0.00049323951601	4.09992464341e-08	0.703002199075
12	SFSWAP	0.000645397189493	8.91068752955e-08	0.936838682212
12	SH2B3	0.000105729535855	4.67024077048e-09	0.454570387684
12	SHMT2	0.000943274461521	2.31255278795e-08	0.0404208923955
12	SIRT4	0.000347152196437	2.26559088953e-08	0.688400101302
12	SKP1P2	5.94881466447e-05	1.13070415762e-08	0.948638743411
12	SLC2A3	4.79977901321e-05	6.48471014144e-08	0.999999902482
12	SLC2A13	0.00128740066493	1.63425054758e-07	0.934824364285
12	SLC2A14	0.000137205748083	1.08294721102e-07	0.999999822019
12	SLC4A8	0.000725997444259	7.46057986293e-08	0.946400710117
12	SLC5A8	0.000806592508128	6.18028817218e-08	0.706300221647
12	SLC6A12	0.000301114474208	8.81272131967e-08	0.999972480411
12	SLC6A13	0.000676262692672	6.02534408436e-08	0.93518058336
12	SLC6A15	6.34405849192e-05	2.89127943998e-08	0.999932966994
12	SLC8B1	0.000302160488545	4.717667109e-08	0.994445397952
12	SLC9A7P1	7.30718546999e-05	2.75853795237e-08	0.99875236554
12	SLC11A2	3.48715327631e-05	2.14178963688e-08	0.999930525304
12	SLC15A4	0.000879760148845	1.21721130624e-07	0.992343844767
12	SLC15A5	0.000497339696586	8.96694162613e-08	0.999079338208
12	SLC16A7	0.000416482179289	8.46042031239e-08	0.997584347879
12	SLC17A8	0.000600944917217	5.12300130175e-08	0.837426620546
12	SLC25A3	0.000463608703307	2.43579652303e-08	0.44309128619
12	SLC26A10	0.000138697293863	2.86204261696e-08	0.97750806774
12	SLC35E3	0.000687444359711	4.42195017163e-08	0.457946257759
12	SLC38A1	0.000168274356687	6.36053489212e-08	0.999997890051
12	SLC38A2	0.00020604643041	2.36424883829e-08	0.931008312156
12	SLC38A4	0.000205812144567	4.63565050207e-08	0.999184647063
12	SLC39A5	0.000494501065199	2.83071688944e-08	0.610313648003
12	SLC41A2	0.000226042923	3.82571252008e-08	0.998411516857
12	SLC48A1	0.00163371913932	5.63939111216e-08	0.0321408562952
12	SLCO1A2	0.00238261011881	7.32102242791e-08	0.00736876193484
12	SLCO1B1	0.000200757075795	1.59377429335e-08	0.806396349659
12	SLCO1B3	0.000928499784393	3.58571697553e-08	0.128357344049
12	SLCO1B7	0.000362704720357	3.71277495801e-08	0.89856134297
12	SLCO1C1	0.000722895258398	6.69637427878e-08	0.895046615862
12	SMAGP	0.00018462616774	2.28095485338e-08	0.976552638416
12	SMARCC2	0.000326497017222	3.25309085951e-08	0.914827122301
12	SMARCD1	0.000168788841753	1.45307650275e-08	0.807549668396
12	SMCO2	1.4851446986e-05	3.3667792297e-08	0.999999997516
12	SMCO3	0.000164647586734	4.82544230708e-08	0.99899791601
12	SMUG1	0.00103389657514	5.76695164113e-08	0.340634393431
12	SNORA2A	0.000263225491127	1.20547507207e-08	0.34238169906
12	SNORA2B	0.000385564896451	1.71518157199e-08	0.282248967887
12	SNORA34	0.000263225491127	1.20547507207e-08	0.34238169906
12	SNORA49	8.86284157971e-05	2.50497498625e-08	0.997708558759
12	SNORA53	0.000463608703307	2.43579652303e-08	0.44309128619
12	SNORA70G	0.000242693895621	1.45055747395e-08	0.606381473798
12	SNORD59A	0.000546125383612	2.22819753921e-08	0.377896531564
12	SNORD59B	0.000546125383612	2.22819753921e-08	0.377896531564
12	SNRNP35	0.000155879235225	3.9054449358e-08	0.99825129674
12	SNRPF	1.69821509088e-05	5.33588518879e-08	0.999999996393
12	SOAT2	0.000343204903153	2.52796196582e-08	0.760458518484
12	SOCS2	0.000255294555562	4.18026266819e-08	0.997859255501
12	SOCS2-AS1	0.000253521215115	4.60325690344e-08	0.998650866121
12	SOX5	0.00422715434043	7.10503285477e-07	0.999999650059
12	SP1	6.67813988672e-06	7.92946396027e-09	0.9993813302
12	SP7	0.000179851002849	1.96951084206e-08	0.893196959488
12	SPATS2	0.000772086439445	3.5792808344e-08	0.349790214153
12	SPIC	0.000778699488581	3.72583402574e-08	0.459209627319
12	SPPL3	0.000458973731334	9.0564710605e-08	0.976946707688
12	SPRYD3	0.000247658963834	2.60508839774e-08	0.946233544208
12	SPRYD4	0.000454843412016	2.94868687109e-08	0.677491467021
12	SPSB2	0.00011531209949	4.20686567579e-08	0.999886413418
12	SPX	0.000632315775144	4.59468523377e-08	0.769651469392
12	SRGAP1	0.000687263353446	2.0058328839e-07	0.999999803805
12	SRRM4	0.000205305843479	1.61957646579e-07	1.0
12	SRSF9	3.04990335982e-05	4.16119198024e-08	0.999999691594
12	SSH1	0.000556179918287	2.41199708627e-08	0.359364089596
12	SSPN	0.00110874030387	7.94559956533e-08	0.604985833846
12	ST8SIA1	0.000250415347113	5.50550927538e-08	0.997421851067
12	STAB2	0.0015898770982	1.98141856199e-07	0.99270072405
12	STAC3	0.000929907789934	2.18104698532e-08	0.0320906404681
12	STAT2	0.00017956439753	1.31514176642e-08	0.683486784683
12	STAT6	0.000911796902384	5.26152827309e-08	0.43283479536
12	STK38L	0.00013187317892	2.63479169187e-08	0.993281204162
12	STRAP	0.000430904347917	2.90066849539e-08	0.72256083362
12	STX2	0.000361762269654	1.17724313088e-07	0.999346816015
12	STYK1	0.000475351802336	6.40030622385e-08	0.963656040958
12	SUDS3	0.00028960622166	4.64904758272e-08	0.998026176238
12	SUOX	1.63369735471e-05	2.61355838583e-08	0.999999642955
12	SVOP	0.00013534659467	4.94842926924e-08	0.999892981035
12	SYCP3	0.000147191933957	4.81105504136e-08	0.999930944506
12	SYT1	0.0016464083002	2.21595986102e-07	0.998118439553
12	SYT10	0.000242458245	2.10750802757e-08	0.835399160934
12	TAC3	0.000121787121798	1.24971207368e-08	0.927070901011
12	TAOK3	0.000213955357619	7.74217318639e-08	0.999912233606
12	TAPBPL	0.000339370613209	5.11970289943e-08	0.919959064258
12	TARBP2	0.000130253563503	1.35423842928e-08	0.827944252018
12	TAS2R7	0.000220509696921	3.18877153971e-08	0.998343408125
12	TAS2R8	0.000201716751333	2.82301659579e-08	0.996816730207
12	TAS2R9	0.000201716751333	3.02465026658e-08	0.998247750837
12	TAS2R10	0.000155120148037	2.64099562848e-08	0.998758775655
12	TAS2R13	0.000207974468209	1.81037327333e-08	0.669428546781
12	TAS2R14	0.000415380268298	2.85207062909e-08	0.441645728986
12	TAS2R19	0.000534389675843	2.2762571688e-08	0.326737084729
12	TAS2R20	0.000654803106542	3.51158681679e-08	0.397097501097
12	TAS2R30	4.25199873965e-05	1.72634164665e-08	0.998775028554
12	TAS2R31	0.000534389675843	2.2762571688e-08	0.326737084729
12	TAS2R42	0.000303538358287	3.7497667931e-08	0.950435440184
12	TAS2R43	9.01851915921e-06	6.43288914511e-09	0.993649722572
12	TAS2R46	0.000420442423456	1.77619418151e-08	0.298213014443
12	TAS2R50	0.000797066696028	4.01438364521e-08	0.271524782883
12	TBC1D15	0.000171320438016	3.65836002397e-08	0.998931190241
12	TBC1D30	0.000163949185913	4.41326154204e-08	0.999304014815
12	TBK1	0.00031450535708	4.42627363857e-08	0.969466727142
12	TBX3	0.000452204595005	7.81925627534e-08	0.996791635015
12	TBX5	0.000485728465557	1.06412555855e-07	0.999834367978
12	TBX5-AS1	0.000482572110363	8.0946519994e-08	0.997836259473
12	TCHP	5.74079678892e-05	9.66039296396e-09	0.960345390985
12	TCP11L2	0.00059674441953	5.32868530737e-08	0.836263754017
12	TCTN1	3.32437751021e-05	1.36248705362e-08	0.998837834021
12	TCTN2	0.000613975582188	3.87769629361e-08	0.582342512907
12	TDG	0.00176193149987	7.13301727156e-08	0.0645740514637
12	TEAD4	0.000456259239496	5.27683123513e-08	0.986483376526
12	TENC1	0.000410003410525	2.92355895376e-08	0.820794669451
12	TESC	0.000357287212476	9.81252044612e-08	0.999922433716
12	TESPA1	0.000389726232913	7.65030292799e-08	0.9997960562
12	TFCP2	0.000169350692657	3.33225880544e-08	0.991934714099
12	THAP2	0.000111238724666	1.65537476028e-08	0.963033778926
12	THRIL	0.000245146243908	7.19233927408e-08	0.998608819471
12	TIMELESS	0.000598590860888	3.46840376192e-08	0.550884771642
12	TM7SF3	0.00030612415625	3.40536685442e-08	0.844110595485
12	TMBIM4	0.000342810537361	2.13325189179e-08	0.706652353427
12	TMBIM6	0.000225508075377	2.31619540614e-08	0.906043139013
12	TMCC3	0.000636370631116	1.67714802044e-07	0.999996499832
12	TMED2	0.000103367436941	2.48163344504e-08	0.998157461527
12	TMEM5	0.000222838220556	3.05819075499e-08	0.953552469379
12	TMEM19	7.06287266939e-05	1.53699954781e-08	0.980457330934
12	TMEM52B	0.000643136700773	4.17019221256e-08	0.654325714614
12	TMEM106C	0.000139057434391	4.87661529969e-08	0.999256885246
12	TMEM116	0.000211442664129	2.14012204483e-08	0.887272383461
12	TMEM117	0.000960264554097	1.87685016273e-07	0.999570056851
12	TMEM119	0.000398989507562	5.18820464457e-08	0.965341726248
12	TMEM120B	0.000120666068638	6.10328907303e-08	0.999999536138
12	TMEM132B	0.00210447741853	3.08060052806e-07	0.999895202664
12	TMEM132C	0.0029718377938	4.66329555403e-07	0.999999948559
12	TMEM132D	0.00463053224241	9.0522507167e-07	0.999999999999
12	TMEM194A	0.000465787955271	3.67809610919e-08	0.864340035486
12	TMEM198B	0.000117415471275	3.16582032221e-08	0.998906373413
12	TMEM233	0.000211063615993	4.66051593257e-08	0.999582300809
12	TMEM263	5.74204356394e-05	1.72543289123e-08	0.995919514231
12	TMPO	0.000570754521846	4.81452004649e-08	0.622253080165
12	TMPO-AS1	0.000149190728011	2.44766109586e-08	0.952914064761
12	TMPRSS12	9.77243463014e-05	2.94032027276e-08	0.999686982121
12	TMTC1	0.00089203176794	2.9167808691e-07	0.999999999964
12	TMTC2	0.00180757631197	2.10755903011e-07	0.996746487086
12	TMTC3	0.000116985897086	6.51317282806e-09	0.554903285581
12	TNFRSF1A	0.000560739568908	7.29220494016e-08	0.99455512277
12	TPCN1	0.000406320849492	4.25605700535e-08	0.937642560423
12	TPH2	0.000295234025503	5.66896737101e-08	0.998879287402
12	TPI1	0.00011531209949	3.87272487542e-08	0.999761818105
12	TRAFD1	0.0	1.31446087086e-08	1.0
12	TRHDE	0.000552080443724	1.08614499804e-07	0.999962916853
12	TRHDE-AS1	0.000130379764365	4.28434387397e-08	0.999879672122
12	TRIAP1	2.93346360092e-05	3.17185003784e-08	0.999998964716
12	TROAP	0.000394532755601	1.9743869377e-08	0.421925097137
12	TRPV4	0.000328531913972	3.84811859233e-08	0.952887520247
12	TSFM	0.000928338797533	2.41525517375e-08	0.0474411546998
12	TSPAN8	0.00039893648289	2.28987575018e-08	0.577522778781
12	TSPAN9	0.000994107044401	3.03805828271e-07	0.999999950098
12	TSPAN11	0.00016034499077	1.53646597851e-07	0.999999999999
12	TSPAN19	8.04978524177e-05	1.3468427721e-08	0.976661427654
12	TSPAN31	0.00115035450206	1.66858891876e-08	0.0018911617447
12	TUBA1A	8.68045861908e-05	1.07932148236e-08	0.883897133972
12	TUBA1B	0.000157012225179	1.31879842945e-08	0.623330422042
12	TUBA1C	0.000224728068435	2.15028543024e-08	0.794301025275
12	TULP3	0.000152390661657	5.37300078843e-08	0.999867641046
12	TWF1	0.000385995247368	3.34314439626e-08	0.837167727133
12	TXNRD1	0.000612442217125	6.96427010621e-08	0.887552606194
12	UBC	0.000203634986983	5.91523563915e-08	0.999812465547
12	UBE2N	6.7687336539e-05	4.26890064996e-08	0.999947530747
12	UBE3B	0.000235912228717	1.21795940261e-07	0.999085983965
12	UHRF1BP1L	3.06579906334e-06	4.36112534824e-08	1.0
12	ULK1	6.73826255719e-05	1.75916029328e-08	0.99744818748
12	UNC119B	0.000346856228481	3.69034146532e-08	0.874933268976
12	UNG	0.000874311172245	5.13992839732e-08	0.377259049379
12	USP5	0.000178758111473	4.24142974724e-08	0.999072295347
12	USP15	0.000400768231428	4.25697259656e-08	0.876983362189
12	USP30	3.33926136753e-05	4.03398827382e-08	0.999999960149
12	USP30-AS1	3.0108759275e-05	2.76717693709e-08	0.999996919387
12	USP44	0.00143693256636	8.00224742466e-08	0.285560783619
12	UTP20	0.000421330331469	8.1753164896e-08	0.9997836037
12	VAMP1	0.000549777851213	5.66349714642e-08	0.745074069883
12	VDR	0.0028293225084	1.35380696893e-07	0.0767754479744
12	VEZT	0.000205398598595	1.18081715537e-07	0.999999738113
12	VPS29	2.12337914252e-05	2.50230738001e-08	0.999997554023
12	VPS33A	4.39020709249e-05	1.06068061995e-08	0.977541091444
12	VPS37B	0.00017394704128	2.80894320666e-08	0.972804921103
12	VSIG10	0.000178225197533	6.11146239842e-08	0.999989426941
12	VWF	0.000362366074691	1.7294104946e-07	0.999999999999
12	WBP11	0.00039542508214	6.35307812157e-08	0.986669954111
12	WDR66	0.000181976442519	2.6380159611e-08	0.985406565049
12	WIBG	3.08723550427e-05	2.95002911419e-08	0.999999861287
12	WIF1	0.000456974230264	3.78899973006e-08	0.871305948046
12	WNK1	0.00108933758727	9.46179156028e-08	0.828799480572
12	WNT1	7.57867827021e-05	2.53045003588e-08	0.999886467406
12	WNT5B	0.000809316256925	1.00964913529e-07	0.994347969393
12	WNT10B	0.000342836415317	2.69266633833e-08	0.873880914494
12	WSB2	0.000171068430574	6.36084683078e-08	0.999998776588
12	WSCD2	0.00173512424492	1.27899010967e-07	0.508820889974
12	XPOT	0.000328459912311	3.22419861742e-08	0.869453808549
12	XRCC6BP1	0.000276771780538	1.77262062273e-08	0.789827310892
12	YAF2	0.000106847664708	4.1213846406e-08	0.99991067966
12	YARS2	0.000205764717606	2.91503554889e-08	0.969781629248
12	YBX3	0.000502554610552	6.42749498199e-08	0.869413196142
12	YEATS4	0.00118351364073	5.48629306708e-08	0.178672234115
12	ZBTB39	0.000121787121798	1.08890061669e-08	0.87492181602
12	ZC3H10	0.00056675974906	2.56509721913e-08	0.411537620916
12	ZCCHC8	0.000139446648658	2.02046750743e-08	0.950190445055
12	ZCRB1	6.3073650011e-05	1.82127627261e-08	0.978743844559
12	ZDHHC17	0.00089849691413	9.35897412636e-08	0.826648765268
12	ZFC3H1	0.000111238724666	1.87513679164e-08	0.980095651248
12	ZNF10	0.000257646599072	4.61420156926e-08	0.945761501925
12	ZNF26	0.0	3.71148810953e-09	1.0
12	ZNF84	0.0	3.33609076364e-09	1.0
12	ZNF140	1.43779452737e-05	1.83662469857e-08	0.999984489628
12	ZNF268	0.000271787717348	2.20085408969e-08	0.841524958527
12	ZNF384	0.000742293554264	3.95155825074e-08	0.447727122603
12	ZNF385A	7.90296048229e-05	1.3192003921e-08	0.978906767309
12	ZNF605	0.000403525687134	1.74846458243e-08	0.190613519787
12	ZNF641	0.000371662373545	3.05297909432e-08	0.596796230778
12	ZNF664	0.000902094469806	3.11779930061e-08	0.133430521863
